condition,episode,episode_idx,save_idx,phase_target,phase_error,eef_z,path,action_key,action_dim,action_value
high,episode_000002,2,4,0.5,0.2027928652665255,0.07531995496842123,debug_runs/20260529_112158_high/episode_000002/debug_chunk_rawid_4_004_observation_frame.pt,action_values.4,4,7.371647834777832
high,episode_000002,2,4,0.5,0.2027928652665255,0.07531995496842123,debug_runs/20260529_112158_high/episode_000002/debug_chunk_rawid_4_004_observation_frame.pt,action_values.5,5,47.328163146972656
high,episode_000003,3,3,0.5,0.2917188340687198,0.05791663657022248,debug_runs/20260529_112158_high/episode_000003/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,10.739307403564453
high,episode_000003,3,3,0.5,0.2917188340687198,0.05791663657022248,debug_runs/20260529_112158_high/episode_000003/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,30.98040008544922
high,episode_000003,3,3,0.5,0.2917188340687198,0.05791663657022248,debug_runs/20260529_112158_high/episode_000003/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-52.661827087402344
high,episode_000003,3,3,0.5,0.2917188340687198,0.05791663657022248,debug_runs/20260529_112158_high/episode_000003/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-96.99198913574219
high,episode_000003,3,3,0.5,0.2917188340687198,0.05791663657022248,debug_runs/20260529_112158_high/episode_000003/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,9.606242179870605
high,episode_000003,3,3,0.5,0.2917188340687198,0.05791663657022248,debug_runs/20260529_112158_high/episode_000003/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,47.09101867675781
high,episode_000004,4,3,0.5,0.29631817937997373,0.06450514068847979,debug_runs/20260529_112158_high/episode_000004/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,10.364432334899902
high,episode_000004,4,3,0.5,0.29631817937997373,0.06450514068847979,debug_runs/20260529_112158_high/episode_000004/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,30.608165740966797
high,episode_000004,4,3,0.5,0.29631817937997373,0.06450514068847979,debug_runs/20260529_112158_high/episode_000004/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-52.54834747314453
high,episode_000004,4,3,0.5,0.29631817937997373,0.06450514068847979,debug_runs/20260529_112158_high/episode_000004/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-90.08061981201172
high,episode_000004,4,3,0.5,0.29631817937997373,0.06450514068847979,debug_runs/20260529_112158_high/episode_000004/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,8.184850692749023
high,episode_000004,4,3,0.5,0.29631817937997373,0.06450514068847979,debug_runs/20260529_112158_high/episode_000004/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,44.406150817871094
high,episode_000005,5,4,0.5,0.13939272570613337,0.07266307386008036,debug_runs/20260529_112158_high/episode_000005/debug_chunk_rawid_4_004_observation_frame.pt,action_values.0,0,9.480774879455566
high,episode_000005,5,4,0.5,0.13939272570613337,0.07266307386008036,debug_runs/20260529_112158_high/episode_000005/debug_chunk_rawid_4_004_observation_frame.pt,action_values.1,1,37.334556579589844
high,episode_000005,5,4,0.5,0.13939272570613337,0.07266307386008036,debug_runs/20260529_112158_high/episode_000005/debug_chunk_rawid_4_004_observation_frame.pt,action_values.2,2,-49.891117095947266
high,episode_000005,5,4,0.5,0.13939272570613337,0.07266307386008036,debug_runs/20260529_112158_high/episode_000005/debug_chunk_rawid_4_004_observation_frame.pt,action_values.3,3,-96.41202545166016
high,episode_000005,5,4,0.5,0.13939272570613337,0.07266307386008036,debug_runs/20260529_112158_high/episode_000005/debug_chunk_rawid_4_004_observation_frame.pt,action_values.4,4,7.518667221069336
high,episode_000005,5,4,0.5,0.13939272570613337,0.07266307386008036,debug_runs/20260529_112158_high/episode_000005/debug_chunk_rawid_4_004_observation_frame.pt,action_values.5,5,47.039268493652344
high,episode_000006,6,4,0.5,0.13996823055442165,0.07280699312948177,debug_runs/20260529_112158_high/episode_000006/debug_chunk_rawid_4_004_observation_frame.pt,action_values.0,0,8.631560325622559
high,episode_000006,6,4,0.5,0.13996823055442165,0.07280699312948177,debug_runs/20260529_112158_high/episode_000006/debug_chunk_rawid_4_004_observation_frame.pt,action_values.1,1,40.303138732910156
high,episode_000006,6,4,0.5,0.13996823055442165,0.07280699312948177,debug_runs/20260529_112158_high/episode_000006/debug_chunk_rawid_4_004_observation_frame.pt,action_values.2,2,-47.10698699951172
high,episode_000006,6,4,0.5,0.13996823055442165,0.07280699312948177,debug_runs/20260529_112158_high/episode_000006/debug_chunk_rawid_4_004_observation_frame.pt,action_values.3,3,-96.8055191040039
high,episode_000006,6,4,0.5,0.13996823055442165,0.07280699312948177,debug_runs/20260529_112158_high/episode_000006/debug_chunk_rawid_4_004_observation_frame.pt,action_values.4,4,6.419034004211426
high,episode_000006,6,4,0.5,0.13996823055442165,0.07280699312948177,debug_runs/20260529_112158_high/episode_000006/debug_chunk_rawid_4_004_observation_frame.pt,action_values.5,5,47.47490692138672
high,episode_000007,7,4,0.5,0.18930831856589148,0.0733410925027537,debug_runs/20260529_112158_high/episode_000007/debug_chunk_rawid_4_004_observation_frame.pt,action_values.0,0,8.815126419067383
high,episode_000007,7,4,0.5,0.18930831856589148,0.0733410925027537,debug_runs/20260529_112158_high/episode_000007/debug_chunk_rawid_4_004_observation_frame.pt,action_values.1,1,36.5301513671875
high,episode_000007,7,4,0.5,0.18930831856589148,0.0733410925027537,debug_runs/20260529_112158_high/episode_000007/debug_chunk_rawid_4_004_observation_frame.pt,action_values.2,2,-51.13554763793945
high,episode_000007,7,4,0.5,0.18930831856589148,0.0733410925027537,debug_runs/20260529_112158_high/episode_000007/debug_chunk_rawid_4_004_observation_frame.pt,action_values.3,3,-97.40280151367188
high,episode_000007,7,4,0.5,0.18930831856589148,0.0733410925027537,debug_runs/20260529_112158_high/episode_000007/debug_chunk_rawid_4_004_observation_frame.pt,action_values.4,4,7.340934753417969
high,episode_000007,7,4,0.5,0.18930831856589148,0.0733410925027537,debug_runs/20260529_112158_high/episode_000007/debug_chunk_rawid_4_004_observation_frame.pt,action_values.5,5,48.20508575439453
high,episode_000008,8,3,0.5,0.2392247549124904,0.05779382130225648,debug_runs/20260529_112158_high/episode_000008/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,10.693573951721191
high,episode_000008,8,3,0.5,0.2392247549124904,0.05779382130225648,debug_runs/20260529_112158_high/episode_000008/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,29.95075225830078
high,episode_000008,8,3,0.5,0.2392247549124904,0.05779382130225648,debug_runs/20260529_112158_high/episode_000008/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-54.53145980834961
high,episode_000008,8,3,0.5,0.2392247549124904,0.05779382130225648,debug_runs/20260529_112158_high/episode_000008/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-93.88663482666016
high,episode_000008,8,3,0.5,0.2392247549124904,0.05779382130225648,debug_runs/20260529_112158_high/episode_000008/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,9.049190521240234
high,episode_000008,8,3,0.5,0.2392247549124904,0.05779382130225648,debug_runs/20260529_112158_high/episode_000008/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,47.33827590942383
high,episode_000009,9,4,0.5,0.08597875557246926,0.06622196247097051,debug_runs/20260529_112158_high/episode_000009/debug_chunk_rawid_4_004_observation_frame.pt,action_values.0,0,10.029613494873047
high,episode_000009,9,4,0.5,0.08597875557246926,0.06622196247097051,debug_runs/20260529_112158_high/episode_000009/debug_chunk_rawid_4_004_observation_frame.pt,action_values.1,1,36.344383239746094
high,episode_000009,9,4,0.5,0.08597875557246926,0.06622196247097051,debug_runs/20260529_112158_high/episode_000009/debug_chunk_rawid_4_004_observation_frame.pt,action_values.2,2,-50.32097625732422
high,episode_000009,9,4,0.5,0.08597875557246926,0.06622196247097051,debug_runs/20260529_112158_high/episode_000009/debug_chunk_rawid_4_004_observation_frame.pt,action_values.3,3,-93.224853515625
high,episode_000009,9,4,0.5,0.08597875557246926,0.06622196247097051,debug_runs/20260529_112158_high/episode_000009/debug_chunk_rawid_4_004_observation_frame.pt,action_values.4,4,7.336576461791992
high,episode_000009,9,4,0.5,0.08597875557246926,0.06622196247097051,debug_runs/20260529_112158_high/episode_000009/debug_chunk_rawid_4_004_observation_frame.pt,action_values.5,5,47.098541259765625
low,episode_000000,0,3,0.5,0.09314121333891834,0.04237928704507958,debug_runs/20260529_112911_low/episode_000000/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,14.297378540039062
low,episode_000000,0,3,0.5,0.09314121333891834,0.04237928704507958,debug_runs/20260529_112911_low/episode_000000/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,22.87398910522461
low,episode_000000,0,3,0.5,0.09314121333891834,0.04237928704507958,debug_runs/20260529_112911_low/episode_000000/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-50.09891891479492
low,episode_000000,0,3,0.5,0.09314121333891834,0.04237928704507958,debug_runs/20260529_112911_low/episode_000000/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-95.72164154052734
low,episode_000000,0,3,0.5,0.09314121333891834,0.04237928704507958,debug_runs/20260529_112911_low/episode_000000/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,16.485824584960938
low,episode_000000,0,3,0.5,0.09314121333891834,0.04237928704507958,debug_runs/20260529_112911_low/episode_000000/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,18.688072204589844
low,episode_000001,1,3,0.5,0.26635310994009564,0.046340471039572305,debug_runs/20260529_112911_low/episode_000001/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,14.21323013305664
low,episode_000001,1,3,0.5,0.26635310994009564,0.046340471039572305,debug_runs/20260529_112911_low/episode_000001/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,20.311294555664062
low,episode_000001,1,3,0.5,0.26635310994009564,0.046340471039572305,debug_runs/20260529_112911_low/episode_000001/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-50.55381774902344
low,episode_000001,1,3,0.5,0.26635310994009564,0.046340471039572305,debug_runs/20260529_112911_low/episode_000001/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-91.89392852783203
low,episode_000001,1,3,0.5,0.26635310994009564,0.046340471039572305,debug_runs/20260529_112911_low/episode_000001/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,16.361474990844727
low,episode_000001,1,3,0.5,0.26635310994009564,0.046340471039572305,debug_runs/20260529_112911_low/episode_000001/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,40.78948211669922
low,episode_000002,2,3,0.5,0.2110876803163877,0.04646544672604187,debug_runs/20260529_112911_low/episode_000002/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,13.852069854736328
low,episode_000002,2,3,0.5,0.2110876803163877,0.04646544672604187,debug_runs/20260529_112911_low/episode_000002/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,20.906169891357422
low,episode_000002,2,3,0.5,0.2110876803163877,0.04646544672604187,debug_runs/20260529_112911_low/episode_000002/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-52.87895965576172
low,episode_000002,2,3,0.5,0.2110876803163877,0.04646544672604187,debug_runs/20260529_112911_low/episode_000002/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-94.6717529296875
low,episode_000002,2,3,0.5,0.2110876803163877,0.04646544672604187,debug_runs/20260529_112911_low/episode_000002/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,14.892470359802246
low,episode_000002,2,3,0.5,0.2110876803163877,0.04646544672604187,debug_runs/20260529_112911_low/episode_000002/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,16.14160919189453
low,episode_000003,3,3,0.5,0.23692164425137074,0.04697424573628736,debug_runs/20260529_112911_low/episode_000003/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,13.478958129882812
low,episode_000003,3,3,0.5,0.23692164425137074,0.04697424573628736,debug_runs/20260529_112911_low/episode_000003/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,21.423439025878906
low,episode_000003,3,3,0.5,0.23692164425137074,0.04697424573628736,debug_runs/20260529_112911_low/episode_000003/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-51.275516510009766
low,episode_000003,3,3,0.5,0.23692164425137074,0.04697424573628736,debug_runs/20260529_112911_low/episode_000003/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-95.08065032958984
low,episode_000003,3,3,0.5,0.23692164425137074,0.04697424573628736,debug_runs/20260529_112911_low/episode_000003/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,15.212660789489746
low,episode_000003,3,3,0.5,0.23692164425137074,0.04697424573628736,debug_runs/20260529_112911_low/episode_000003/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,43.545562744140625
low,episode_000004,4,3,0.5,0.12197027603789912,0.04193894105209762,debug_runs/20260529_112911_low/episode_000004/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,13.73577880859375
low,episode_000004,4,3,0.5,0.12197027603789912,0.04193894105209762,debug_runs/20260529_112911_low/episode_000004/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,20.969852447509766
low,episode_000004,4,3,0.5,0.12197027603789912,0.04193894105209762,debug_runs/20260529_112911_low/episode_000004/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-51.06131362915039
low,episode_000004,4,3,0.5,0.12197027603789912,0.04193894105209762,debug_runs/20260529_112911_low/episode_000004/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-95.7104721069336
low,episode_000004,4,3,0.5,0.12197027603789912,0.04193894105209762,debug_runs/20260529_112911_low/episode_000004/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,15.113018989562988
low,episode_000004,4,3,0.5,0.12197027603789912,0.04193894105209762,debug_runs/20260529_112911_low/episode_000004/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,36.82909393310547
low,episode_000005,5,3,0.5,0.23867624370411133,0.04609078691883215,debug_runs/20260529_112911_low/episode_000005/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,13.283635139465332
low,episode_000005,5,3,0.5,0.23867624370411133,0.04609078691883215,debug_runs/20260529_112911_low/episode_000005/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,20.37313461303711
low,episode_000005,5,3,0.5,0.23867624370411133,0.04609078691883215,debug_runs/20260529_112911_low/episode_000005/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-52.70386505126953
low,episode_000005,5,3,0.5,0.23867624370411133,0.04609078691883215,debug_runs/20260529_112911_low/episode_000005/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-96.36688232421875
low,episode_000005,5,3,0.5,0.23867624370411133,0.04609078691883215,debug_runs/20260529_112911_low/episode_000005/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,15.147364616394043
low,episode_000005,5,3,0.5,0.23867624370411133,0.04609078691883215,debug_runs/20260529_112911_low/episode_000005/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,25.267498016357422
low,episode_000006,6,3,0.5,0.17962465269188854,0.04518669851074465,debug_runs/20260529_112911_low/episode_000006/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,13.658441543579102
low,episode_000006,6,3,0.5,0.17962465269188854,0.04518669851074465,debug_runs/20260529_112911_low/episode_000006/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,20.40587615966797
low,episode_000006,6,3,0.5,0.17962465269188854,0.04518669851074465,debug_runs/20260529_112911_low/episode_000006/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-52.37361145019531
low,episode_000006,6,3,0.5,0.17962465269188854,0.04518669851074465,debug_runs/20260529_112911_low/episode_000006/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-94.4932861328125
low,episode_000006,6,3,0.5,0.17962465269188854,0.04518669851074465,debug_runs/20260529_112911_low/episode_000006/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,15.17712688446045
low,episode_000006,6,3,0.5,0.17962465269188854,0.04518669851074465,debug_runs/20260529_112911_low/episode_000006/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,22.799236297607422
low,episode_000007,7,3,0.5,0.26284423836299997,0.0463635847728748,debug_runs/20260529_112911_low/episode_000007/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,13.38559627532959
low,episode_000007,7,3,0.5,0.26284423836299997,0.0463635847728748,debug_runs/20260529_112911_low/episode_000007/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,20.070266723632812
low,episode_000007,7,3,0.5,0.26284423836299997,0.0463635847728748,debug_runs/20260529_112911_low/episode_000007/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-52.20884323120117
low,episode_000007,7,3,0.5,0.26284423836299997,0.0463635847728748,debug_runs/20260529_112911_low/episode_000007/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-95.82149505615234
low,episode_000007,7,3,0.5,0.26284423836299997,0.0463635847728748,debug_runs/20260529_112911_low/episode_000007/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,15.628251075744629
low,episode_000007,7,3,0.5,0.26284423836299997,0.0463635847728748,debug_runs/20260529_112911_low/episode_000007/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,18.75960922241211
low,episode_000008,8,3,0.5,0.24494404686656202,0.04572199644859098,debug_runs/20260529_112911_low/episode_000008/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,13.366007804870605
low,episode_000008,8,3,0.5,0.24494404686656202,0.04572199644859098,debug_runs/20260529_112911_low/episode_000008/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,20.828643798828125
low,episode_000008,8,3,0.5,0.24494404686656202,0.04572199644859098,debug_runs/20260529_112911_low/episode_000008/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-52.785545349121094
low,episode_000008,8,3,0.5,0.24494404686656202,0.04572199644859098,debug_runs/20260529_112911_low/episode_000008/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-95.8845443725586
low,episode_000008,8,3,0.5,0.24494404686656202,0.04572199644859098,debug_runs/20260529_112911_low/episode_000008/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,14.639939308166504
low,episode_000008,8,3,0.5,0.24494404686656202,0.04572199644859098,debug_runs/20260529_112911_low/episode_000008/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,14.904083251953125
low,episode_000009,9,1,0.5,0.24848715093108992,0.02467076706975864,debug_runs/20260529_112911_low/episode_000009/debug_chunk_rawid_1_001_observation_frame.pt,action_values.0,0,-10.844300270080566
low,episode_000009,9,1,0.5,0.24848715093108992,0.02467076706975864,debug_runs/20260529_112911_low/episode_000009/debug_chunk_rawid_1_001_observation_frame.pt,action_values.1,1,37.02021789550781
low,episode_000009,9,1,0.5,0.24848715093108992,0.02467076706975864,debug_runs/20260529_112911_low/episode_000009/debug_chunk_rawid_1_001_observation_frame.pt,action_values.2,2,-26.96056365966797
low,episode_000009,9,1,0.5,0.24848715093108992,0.02467076706975864,debug_runs/20260529_112911_low/episode_000009/debug_chunk_rawid_1_001_observation_frame.pt,action_values.3,3,-90.690185546875
low,episode_000009,9,1,0.5,0.24848715093108992,0.02467076706975864,debug_runs/20260529_112911_low/episode_000009/debug_chunk_rawid_1_001_observation_frame.pt,action_values.4,4,-8.297896385192871
low,episode_000009,9,1,0.5,0.24848715093108992,0.02467076706975864,debug_runs/20260529_112911_low/episode_000009/debug_chunk_rawid_1_001_observation_frame.pt,action_values.5,5,47.53392028808594
baseline,episode_000000,0,3,0.75,0.25,0.1323764836201829,debug_runs/20260529_110106_baseline/episode_000000/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,8.788286209106445
baseline,episode_000000,0,3,0.75,0.25,0.1323764836201829,debug_runs/20260529_110106_baseline/episode_000000/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,59.33222961425781
baseline,episode_000000,0,3,0.75,0.25,0.1323764836201829,debug_runs/20260529_110106_baseline/episode_000000/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-59.54231262207031
baseline,episode_000000,0,3,0.75,0.25,0.1323764836201829,debug_runs/20260529_110106_baseline/episode_000000/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-79.17796325683594
baseline,episode_000000,0,3,0.75,0.25,0.1323764836201829,debug_runs/20260529_110106_baseline/episode_000000/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,4.486793518066406
baseline,episode_000000,0,3,0.75,0.25,0.1323764836201829,debug_runs/20260529_110106_baseline/episode_000000/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,3.9139537811279297
baseline,episode_000001,1,3,0.75,0.04054902285836903,0.05806770219971424,debug_runs/20260529_110106_baseline/episode_000001/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,14.521217346191406
baseline,episode_000001,1,3,0.75,0.04054902285836903,0.05806770219971424,debug_runs/20260529_110106_baseline/episode_000001/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,22.238903045654297
baseline,episode_000001,1,3,0.75,0.04054902285836903,0.05806770219971424,debug_runs/20260529_110106_baseline/episode_000001/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-55.16518020629883
baseline,episode_000001,1,3,0.75,0.04054902285836903,0.05806770219971424,debug_runs/20260529_110106_baseline/episode_000001/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-93.74608612060547
baseline,episode_000001,1,3,0.75,0.04054902285836903,0.05806770219971424,debug_runs/20260529_110106_baseline/episode_000001/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,13.895319938659668
baseline,episode_000001,1,3,0.75,0.04054902285836903,0.05806770219971424,debug_runs/20260529_110106_baseline/episode_000001/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,32.957401275634766
baseline,episode_000002,2,3,0.75,0.018154708123434338,0.05196240521109221,debug_runs/20260529_110106_baseline/episode_000002/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,12.691202163696289
baseline,episode_000002,2,3,0.75,0.018154708123434338,0.05196240521109221,debug_runs/20260529_110106_baseline/episode_000002/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,20.20677947998047
baseline,episode_000002,2,3,0.75,0.018154708123434338,0.05196240521109221,debug_runs/20260529_110106_baseline/episode_000002/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-55.91880416870117
baseline,episode_000002,2,3,0.75,0.018154708123434338,0.05196240521109221,debug_runs/20260529_110106_baseline/episode_000002/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-96.60786437988281
baseline,episode_000002,2,3,0.75,0.018154708123434338,0.05196240521109221,debug_runs/20260529_110106_baseline/episode_000002/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,12.87100887298584
baseline,episode_000002,2,3,0.75,0.018154708123434338,0.05196240521109221,debug_runs/20260529_110106_baseline/episode_000002/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,45.21947479248047
baseline,episode_000003,3,3,0.75,0.05403062112735468,0.057325250899055144,debug_runs/20260529_110106_baseline/episode_000003/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,14.109315872192383
baseline,episode_000003,3,3,0.75,0.05403062112735468,0.057325250899055144,debug_runs/20260529_110106_baseline/episode_000003/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,24.366954803466797
baseline,episode_000003,3,3,0.75,0.05403062112735468,0.057325250899055144,debug_runs/20260529_110106_baseline/episode_000003/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-53.797237396240234
baseline,episode_000003,3,3,0.75,0.05403062112735468,0.057325250899055144,debug_runs/20260529_110106_baseline/episode_000003/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-94.7205581665039
baseline,episode_000003,3,3,0.75,0.05403062112735468,0.057325250899055144,debug_runs/20260529_110106_baseline/episode_000003/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,12.31889533996582
baseline,episode_000003,3,3,0.75,0.05403062112735468,0.057325250899055144,debug_runs/20260529_110106_baseline/episode_000003/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,29.715862274169922
baseline,episode_000004,4,3,0.75,0.07243111664033741,0.05176645818949543,debug_runs/20260529_110106_baseline/episode_000004/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,14.223358154296875
baseline,episode_000004,4,3,0.75,0.07243111664033741,0.05176645818949543,debug_runs/20260529_110106_baseline/episode_000004/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,24.541305541992188
baseline,episode_000004,4,3,0.75,0.07243111664033741,0.05176645818949543,debug_runs/20260529_110106_baseline/episode_000004/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-52.05943298339844
baseline,episode_000004,4,3,0.75,0.07243111664033741,0.05176645818949543,debug_runs/20260529_110106_baseline/episode_000004/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-94.82734680175781
baseline,episode_000004,4,3,0.75,0.07243111664033741,0.05176645818949543,debug_runs/20260529_110106_baseline/episode_000004/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,14.746068000793457
baseline,episode_000004,4,3,0.75,0.07243111664033741,0.05176645818949543,debug_runs/20260529_110106_baseline/episode_000004/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,44.07122802734375
baseline,episode_000005,5,3,0.75,0.019119859489664104,0.04810507696666307,debug_runs/20260529_110106_baseline/episode_000005/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,13.831161499023438
baseline,episode_000005,5,3,0.75,0.019119859489664104,0.04810507696666307,debug_runs/20260529_110106_baseline/episode_000005/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,19.77117156982422
baseline,episode_000005,5,3,0.75,0.019119859489664104,0.04810507696666307,debug_runs/20260529_110106_baseline/episode_000005/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-53.32891082763672
baseline,episode_000005,5,3,0.75,0.019119859489664104,0.04810507696666307,debug_runs/20260529_110106_baseline/episode_000005/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-92.9570541381836
baseline,episode_000005,5,3,0.75,0.019119859489664104,0.04810507696666307,debug_runs/20260529_110106_baseline/episode_000005/debug_chunk_rawid_3_003_observation_frame.pt,action_values.4,4,14.453560829162598
baseline,episode_000005,5,3,0.75,0.019119859489664104,0.04810507696666307,debug_runs/20260529_110106_baseline/episode_000005/debug_chunk_rawid_3_003_observation_frame.pt,action_values.5,5,44.04890441894531
baseline,episode_000006,6,3,0.75,0.09703340398557991,0.04762016010329402,debug_runs/20260529_110106_baseline/episode_000006/debug_chunk_rawid_3_003_observation_frame.pt,action_values.0,0,13.185311317443848
baseline,episode_000006,6,3,0.75,0.09703340398557991,0.04762016010329402,debug_runs/20260529_110106_baseline/episode_000006/debug_chunk_rawid_3_003_observation_frame.pt,action_values.1,1,19.724910736083984
baseline,episode_000006,6,3,0.75,0.09703340398557991,0.04762016010329402,debug_runs/20260529_110106_baseline/episode_000006/debug_chunk_rawid_3_003_observation_frame.pt,action_values.2,2,-54.79584503173828
baseline,episode_000006,6,3,0.75,0.09703340398557991,0.04762016010329402,debug_runs/20260529_110106_baseline/episode_000006/debug_chunk_rawid_3_003_observation_frame.pt,action_values.3,3,-95.51863098144531
