episode_idx,step_idx,obs_shoulder_pan,act_shoulder_pan,obs_shoulder_lift,act_shoulder_lift,obs_elbow_flex,act_elbow_flex,obs_wrist_flex,act_wrist_flex,obs_wrist_roll,act_wrist_roll,obs_gripper,act_gripper
5,90,-7.936507701873779,-7.66451358795166,57.94270706176758,63.7157096862793,-38.71260070800781,-49.31404113769531,100.0,-77.8274154663086,-5.689865589141846,-4.264557361602783,20.89093780517578,4.147212982177734
5,91,-7.936507701873779,-7.385432243347168,59.50520706176758,65.10430908203125,-38.77304458618164,-49.84033203125,100.0,-77.8599624633789,-5.494505405426025,-4.024761199951172,20.89093780517578,4.331611633300781
5,92,-7.838827610015869,-6.838937759399414,60.80729293823242,65.94251251220703,-38.77304458618164,-49.936405181884766,100.0,-77.65457916259766,-5.299145221710205,-3.631470203399658,20.89093780517578,4.521888732910156
5,93,-7.545787334442139,-6.445586681365967,62.109375,65.98394012451172,-38.77304458618164,-50.138023376464844,100.0,-77.77633666992188,-5.103785037994385,-3.5950264930725098,20.89093780517578,4.044652938842773
5,94,-7.203907012939453,-5.792093276977539,63.02083206176758,67.27680969238281,-38.77304458618164,-50.86024475097656,100.0,-77.32010650634766,-4.810744762420654,-3.2558679580688477,20.89093780517578,4.462446212768555
5,95,-6.764346599578857,-5.373406410217285,63.80208206176758,67.9656982421875,-38.954368591308594,-50.71698760986328,100.0,-77.23297119140625,-4.566544532775879,-2.9646384716033936,20.89093780517578,4.564861297607422
5,96,-6.227106094360352,-4.808649063110352,64.58333587646484,68.86638641357422,-39.37745666503906,-50.670066833496094,100.0,-76.8919677734375,-4.3223443031311035,-2.5024619102478027,20.89093780517578,4.613285064697266
5,97,-5.787545680999756,-4.26707124710083,65.10416412353516,69.41226196289062,-39.7401008605957,-50.788230895996094,100.0,-76.8143539428711,-4.126984119415283,-2.068375587463379,20.89093780517578,4.691766738891602
5,98,-5.25030517578125,-3.6928439140319824,65.625,69.88707733154297,-40.04230880737305,-51.141666412353516,100.0,-76.623046875,-3.882783889770508,-1.7904677391052246,20.89093780517578,4.828346252441406
5,99,-4.664224624633789,-2.767315626144409,66.40625,70.67249298095703,-40.40495681762695,-50.981266021728516,100.0,-76.29023742675781,-3.5409035682678223,-1.1446506977081299,20.89093780517578,4.493656158447266
5,100,-4.126984119415283,-3.2431156635284424,67.1875,66.69430541992188,-40.70716094970703,-50.85778045654297,100.0,-76.6209945678711,-3.1990232467651367,-1.034637212753296,20.89093780517578,4.871591567993164
5,101,-2.857142925262451,-2.8519487380981445,68.359375,67.37232208251953,-41.67422103881836,-50.407894134521484,100.0,-75.46590423583984,-1.831501841545105,-1.0394738912582397,20.89093780517578,5.048620223999023
5,102,-2.857142925262451,-2.49894118309021,67.44791412353516,68.31465911865234,-41.67422103881836,-49.703372955322266,100.0,-74.3028793334961,-1.831501841545105,-0.831619143486023,20.89093780517578,5.297056198120117
5,103,-2.808302879333496,-2.4774115085601807,67.05728912353516,68.52615356445312,-41.67422103881836,-50.985477447509766,100.0,-74.09352111816406,-1.831501841545105,-0.7139575481414795,20.89093780517578,4.882698059082031
5,104,-2.808302879333496,-2.1860997676849365,66.92708587646484,70.06050109863281,-41.6137809753418,-51.598506927490234,100.0,-74.03128814697266,-1.831501841545105,-0.39563047885894775,20.89093780517578,5.437202453613281
5,105,-2.661782741546631,-1.9224321842193604,66.92708587646484,70.85590362548828,-41.6137809753418,-51.126678466796875,100.0,-73.53797912597656,-1.831501841545105,0.14331507682800293,20.89093780517578,4.583108901977539
5,106,-2.5152626037597656,-1.7843559980392456,67.1875,71.49469757080078,-41.6137809753418,-50.960845947265625,100.0,-73.1329345703125,-1.6849817037582397,0.24326062202453613,20.89093780517578,4.943141937255859
5,107,-2.3199024200439453,-1.4039674997329712,67.83853912353516,72.76910400390625,-41.6137809753418,-50.77198028564453,100.0,-73.03079223632812,-1.4407814741134644,0.6621615886688232,20.89093780517578,5.488155364990234
5,108,-2.124542236328125,-1.1544474363327026,68.75,73.19962310791016,-41.6137809753418,-49.8509521484375,100.0,-72.64019012451172,-1.1477411985397339,1.0092363357543945,20.89093780517578,5.453510284423828
5,109,-1.88034188747406,-0.5335092544555664,69.79166412353516,73.63934326171875,-41.67422103881836,-50.11705017089844,100.0,-72.841796875,-0.7570207715034485,1.348604679107666,20.89093780517578,5.5013885498046875
5,110,-1.4896215200424194,0.06669282913208008,70.57291412353516,73.88845825195312,-41.67422103881836,-49.36579132080078,100.0,-72.73379516601562,-0.46398046612739563,1.6753618717193604,20.89093780517578,6.227027893066406
5,111,-1.0012210607528687,0.6115024089813232,71.22396087646484,73.47017669677734,-41.67422103881836,-49.63069152832031,100.0,-72.66941833496094,-0.07326007634401321,1.8978617191314697,20.89093780517578,5.909004211425781
5,112,-0.41514042019844055,1.532224416732788,71.484375,73.45352172851562,-41.67422103881836,-49.673553466796875,100.0,-72.80048370361328,0.2686202824115753,2.091057538986206,20.89093780517578,5.997343063354492
5,113,0.2686202824115753,2.092219591140747,71.484375,74.30570220947266,-41.67422103881836,-49.700443267822266,100.0,-72.41732025146484,0.6105006337165833,2.2841928005218506,20.89093780517578,5.429302215576172
5,114,0.9523809552192688,2.806565046310425,71.484375,75.13016510009766,-41.67422103881836,-49.421302795410156,100.0,-72.3384780883789,0.8547008633613586,2.780073404312134,20.89093780517578,5.907430648803711
5,115,1.6361416578292847,3.572355031967163,71.74478912353516,74.48871612548828,-41.6137809753418,-49.204139709472656,100.0,-71.99002075195312,1.0989011526107788,3.010148286819458,20.89093780517578,4.968587875366211
5,116,2.2710623741149902,4.328370094299316,72.00521087646484,72.85333251953125,-41.6137809753418,-49.574867248535156,100.0,-71.73604583740234,1.3919414281845093,3.4675862789154053,20.89093780517578,5.210527420043945
5,117,2.9059829711914062,5.53250789642334,72.00521087646484,72.1443099975586,-41.67422103881836,-50.150962829589844,100.0,-71.8389892578125,1.6361416578292847,4.150545120239258,20.89093780517578,5.395877838134766
5,118,3.6385836601257324,6.082531929016113,71.875,71.06996154785156,-41.67422103881836,-50.740760803222656,100.0,-71.8053207397461,1.9291819334030151,4.553905487060547,20.89093780517578,5.024742126464844
5,119,4.517704486846924,6.918437957763672,71.61458587646484,70.1791763305664,-41.67422103881836,-50.953834533691406,100.0,-71.50318908691406,2.3199024200439453,4.835564613342285,20.89093780517578,4.894247055053711
5,120,5.44566535949707,7.596090316772461,70.703125,68.51768493652344,-41.67422103881836,-50.938682556152344,100.0,-71.45958709716797,2.808302879333496,5.348573684692383,20.89093780517578,5.109781265258789
5,121,6.275946140289307,8.271354675292969,69.66146087646484,67.82123565673828,-41.67422103881836,-51.249183654785156,100.0,-71.05975341796875,3.247863292694092,5.818663597106934,20.89093780517578,5.444988250732422
5,122,7.057386875152588,8.670100212097168,68.22916412353516,67.3790054321289,-41.67422103881836,-50.91975402832031,100.0,-70.77308654785156,3.7362637519836426,6.093277931213379,20.89093780517578,5.031684875488281
5,123,7.789987564086914,9.243653297424316,67.1875,66.7045669555664,-41.6137809753418,-51.54560470581055,100.0,-70.86372375488281,4.175824165344238,6.5289459228515625,20.89093780517578,4.652744293212891
5,124,8.376068115234375,10.061844825744629,66.27603912353516,64.9989242553711,-41.6137809753418,-50.612403869628906,100.0,-71.03271484375,4.517704486846924,6.912363052368164,20.89093780517578,4.70524787902832
5,125,8.962148666381836,10.723349571228027,65.625,63.514102935791016,-41.6137809753418,-50.30567932128906,100.0,-71.16046142578125,4.9572649002075195,7.255734443664551,20.89093780517578,4.977321624755859
5,126,9.548229217529297,11.064106941223145,64.32291412353516,62.353397369384766,-41.67422103881836,-50.555137634277344,100.0,-71.28199005126953,5.34798526763916,7.328883171081543,20.89093780517578,4.620512008666992
5,127,10.134309768676758,11.260976791381836,63.28125,61.439720153808594,-41.67422103881836,-49.63713073730469,100.0,-71.55099487304688,5.738705635070801,7.439181327819824,20.89093780517578,4.694063186645508
5,128,10.573870658874512,11.698779106140137,62.109375,60.170677185058594,-41.67422103881836,-49.472251892089844,100.0,-71.65940856933594,6.031745910644531,7.890253067016602,20.89093780517578,4.590389251708984
5,129,10.915750503540039,11.894332885742188,60.80729293823242,59.09092330932617,-41.67422103881836,-49.88133239746094,100.0,-72.012939453125,6.227106094360352,7.980719566345215,20.89093780517578,4.438161849975586
5,130,11.30647087097168,12.125072479248047,59.50520706176758,57.10325622558594,-41.6137809753418,-50.22791290283203,100.0,-72.3941650390625,6.471306324005127,8.180305480957031,20.89093780517578,4.420379638671875
5,131,11.59951114654541,12.375767707824707,57.94270706176758,54.99498748779297,-41.6137809753418,-50.5531005859375,100.0,-72.64371490478516,6.617826461791992,8.113213539123535,20.89093780517578,4.254306793212891
5,132,11.843711853027344,12.525867462158203,56.25,53.92674255371094,-41.6137809753418,-50.50668716430664,100.0,-72.88936614990234,6.8131866455078125,8.298977851867676,20.89093780517578,4.451532363891602
5,133,12.039072036743164,12.78093433380127,54.81770706176758,52.42189025878906,-41.67422103881836,-50.12371063232422,100.0,-73.35790252685547,6.959706783294678,8.595300674438477,20.89093780517578,4.553150177001953
5,134,12.234432220458984,12.959097862243652,53.38541793823242,51.340267181396484,-41.67422103881836,-50.240875244140625,100.0,-73.8731689453125,7.106226921081543,8.779938697814941,20.89093780517578,4.321430206298828
5,135,12.478632926940918,12.995939254760742,51.69270706176758,50.68073654174805,-41.6137809753418,-49.586647033691406,100.0,-74.6041488647461,7.301587104797363,8.932493209838867,20.89093780517578,4.29205322265625
5,136,12.576313018798828,13.081433296203613,50.26041793823242,48.70831298828125,-41.6137809753418,-49.956756591796875,100.0,-75.98274993896484,7.496947288513184,9.280060768127441,20.89093780517578,4.511800765991211
5,137,12.673993110656738,13.41196060180664,49.21875,47.35774230957031,-41.6137809753418,-49.51853561401367,100.0,-76.3157730102539,7.692307472229004,9.739302635192871,20.89093780517578,4.239229202270508
5,138,12.771673202514648,13.543329238891602,48.046875,45.51390075683594,-41.6137809753418,-48.940887451171875,100.0,-76.399169921875,7.936507701873779,10.186346054077148,20.89093780517578,4.661283493041992
5,139,12.967033386230469,13.620231628417969,46.74479293823242,44.678466796875,-41.6137809753418,-48.42432403564453,100.0,-76.5262451171875,8.180707931518555,10.220438003540039,20.89093780517578,4.479747772216797
5,140,13.113553047180176,13.714853286743164,45.44270706176758,43.848899841308594,-41.67422103881836,-48.06254959106445,100.0,-76.75885009765625,8.473748207092285,10.2498197555542,20.89093780517578,4.023700714111328
5,141,13.2600736618042,13.779170989990234,44.01041793823242,42.842498779296875,-41.67422103881836,-48.41902160644531,100.0,-77.74175262451172,8.815629005432129,10.468345642089844,20.89093780517578,4.338726043701172
5,142,13.406593322753906,13.895307540893555,42.83854293823242,42.82222366333008,-41.6137809753418,-48.153411865234375,100.0,-78.25450897216797,9.01098918914795,10.544610023498535,20.89093780517578,4.10548210144043
5,143,13.45543384552002,13.779653549194336,41.92708206176758,42.21443176269531,-41.6137809753418,-47.94683074951172,100.0,-79.40612030029297,9.157508850097656,10.63988208770752,20.89093780517578,4.46800422668457
5,144,13.55311393737793,13.836517333984375,41.27604293823242,41.361289978027344,-41.6137809753418,-47.639976501464844,100.0,-79.6365966796875,9.352869033813477,10.865028381347656,20.89093780517578,4.088489532470703
5,145,13.55311393737793,13.738056182861328,40.88541793823242,40.971153259277344,-41.6137809753418,-47.740081787109375,100.0,-81.06562042236328,9.450549125671387,10.711736679077148,20.89093780517578,4.219316482543945
5,146,13.55311393737793,13.803476333618164,40.625,40.069618225097656,-41.6137809753418,-48.64496612548828,100.0,-81.6744613647461,9.59706974029541,10.92025375366211,20.89093780517578,4.377418518066406
5,147,13.55311393737793,13.747627258300781,40.10416793823242,39.33857727050781,-41.6137809753418,-48.72715759277344,100.0,-83.14102935791016,9.69474983215332,11.28642749786377,20.89093780517578,4.936542510986328
5,148,13.55311393737793,13.96463394165039,39.32291793823242,38.298805236816406,-41.6137809753418,-47.95869445800781,100.0,-83.82819366455078,9.841269493103027,11.422769546508789,20.89093780517578,4.452327728271484
5,149,13.55311393737793,14.139816284179688,38.54166793823242,37.88875198364258,-41.6137809753418,-47.74230194091797,100.0,-83.9265365600586,9.98779010772705,11.49741268157959,20.89093780517578,5.786088943481445
5,150,13.65079402923584,10.92212963104248,37.63020706176758,40.8120002746582,-41.6137809753418,-48.914329528808594,100.0,-90.3775863647461,10.134309768676758,9.890650749206543,20.89093780517578,4.531923294067383
5,151,13.797313690185547,11.228652000427246,36.58854293823242,38.580345153808594,-41.6137809753418,-49.39659118652344,100.0,-91.60900115966797,10.476190567016602,10.116811752319336,20.89093780517578,4.9892730712890625
5,152,12.918192863464355,11.26567554473877,37.109375,37.747406005859375,-41.6137809753418,-49.307701110839844,100.0,-92.1969223022461,10.378510475158691,10.334842681884766,20.89093780517578,4.574054718017578
5,153,12.185592651367188,11.808967590332031,36.84895706176758,37.230491638183594,-41.6137809753418,-49.711639404296875,100.0,-93.00965881347656,10.280830383300781,10.641709327697754,20.89093780517578,4.818244934082031
5,154,11.79487133026123,11.774554252624512,36.71875,37.161136627197266,-41.67422103881836,-50.313777923583984,100.0,-93.2275619506836,10.280830383300781,10.9197416305542,20.89093780517578,4.784372329711914
5,155,11.550671577453613,11.55545425415039,36.45833206176758,36.673912048339844,-41.6137809753418,-49.77027893066406,100.0,-93.3016128540039,10.280830383300781,10.88376522064209,20.89093780517578,4.877616882324219
5,156,11.550671577453613,11.678631782531738,36.19791793823242,36.64633560180664,-41.6137809753418,-50.29582214355469,100.0,-93.46450805664062,10.329669952392578,10.928799629211426,20.89093780517578,4.972513198852539
5,157,11.5018310546875,11.5861234664917,35.80729293823242,35.66451644897461,-41.6137809753418,-50.487953186035156,100.0,-93.72102355957031,10.329669952392578,11.065984725952148,20.89093780517578,5.272987365722656
5,158,11.550671577453613,11.677969932556152,35.28645706176758,35.18037414550781,-41.6137809753418,-51.07003402709961,100.0,-93.96256256103516,10.378510475158691,11.415111541748047,20.89093780517578,5.18707275390625
5,159,11.550671577453613,11.811263084411621,34.89583206176758,34.16251754760742,-41.6137809753418,-51.8390007019043,100.0,-94.15843963623047,10.378510475158691,11.5431489944458,20.89093780517578,5.401569366455078
5,160,11.69719123840332,11.95892333984375,34.375,33.66649627685547,-41.67422103881836,-50.15476989746094,100.0,-94.37249755859375,10.427350044250488,11.488155364990234,20.89093780517578,6.30426025390625
5,161,11.99023151397705,12.018192291259766,33.46354293823242,33.07216262817383,-41.67422103881836,-50.173160552978516,100.0,-94.43464660644531,10.476190567016602,11.43757152557373,20.89093780517578,7.17808723449707
5,162,11.99023151397705,12.070663452148438,32.68229293823242,32.85631561279297,-41.67422103881836,-50.132720947265625,100.0,-94.3432388305664,10.476190567016602,11.499210357666016,20.89093780517578,9.108657836914062
5,163,11.99023151397705,12.360774040222168,31.90104103088379,32.96367263793945,-41.6137809753418,-49.81751251220703,100.0,-94.34986877441406,10.476190567016602,11.622303009033203,20.89093780517578,13.858634948730469
5,164,11.99023151397705,12.602416038513184,31.51041603088379,32.51384735107422,-41.6137809753418,-49.658203125,100.0,-94.45957946777344,10.476190567016602,11.861149787902832,20.89093780517578,12.852424621582031
5,165,12.039072036743164,12.827638626098633,31.38020896911621,32.67390441894531,-41.6137809753418,-49.89704132080078,100.0,-94.20301055908203,10.476190567016602,11.87643051147461,20.89093780517578,18.982471466064453
5,166,12.136752128601074,12.968713760375977,31.38020896911621,32.694786071777344,-41.67422103881836,-50.020851135253906,100.0,-94.16358947753906,10.525030136108398,11.965394973754883,20.967741012573242,26.925201416015625
5,167,12.332112312316895,13.185821533203125,31.38020896911621,32.345054626464844,-41.67422103881836,-49.39470672607422,100.0,-94.10252380371094,10.622710227966309,12.080060005187988,21.428571701049805,31.433996200561523
5,168,12.527472496032715,13.182365417480469,31.38020896911621,31.86199188232422,-41.67422103881836,-49.12860107421875,100.0,-93.884765625,10.818070411682129,12.175904273986816,22.273426055908203,37.46466827392578
5,169,12.722832679748535,13.298239707946777,31.25,32.244571685791016,-41.6137809753418,-48.82087326049805,100.0,-93.96468353271484,10.964591026306152,12.150007247924805,23.655914306640625,40.70625686645508
5,170,12.967033386230469,13.257716178894043,30.98958396911621,32.31330490112305,-41.6137809753418,-48.47960662841797,100.0,-93.40840148925781,11.11111068725586,12.036742210388184,25.422426223754883,42.16461181640625
5,171,13.211233139038086,13.498760223388672,30.98958396911621,32.828575134277344,-41.6137809753418,-48.57380294799805,100.0,-93.30197143554688,11.159951210021973,12.177236557006836,27.34255027770996,44.14485168457031
5,172,13.211233139038086,13.655710220336914,30.98958396911621,32.45672607421875,-41.67422103881836,-48.29591369628906,100.0,-93.15481567382812,11.159951210021973,12.242318153381348,29.953916549682617,45.28639602661133
5,173,13.211233139038086,13.400520324707031,30.98958396911621,33.047157287597656,-41.67422103881836,-48.01586151123047,100.0,-93.07817840576172,11.159951210021973,12.253016471862793,32.02764892578125,45.79878616333008
5,174,13.308913230895996,13.754581451416016,30.98958396911621,32.842979431152344,-41.67422103881836,-48.19342803955078,100.0,-93.00202941894531,11.159951210021973,12.273998260498047,34.101383209228516,45.873260498046875
5,175,13.35775375366211,13.790569305419922,31.11979103088379,33.27356719970703,-41.67422103881836,-48.874786376953125,100.0,-93.04275512695312,11.20879077911377,12.177096366882324,35.637481689453125,46.58245849609375
5,176,13.406593322753906,13.968210220336914,30.98958396911621,32.73652648925781,-41.6137809753418,-49.24317169189453,100.0,-93.4765625,11.257631301879883,12.3147554397583,37.403995513916016,46.39965057373047
5,177,13.45543384552002,13.883075714111328,30.98958396911621,32.95951843261719,-41.67422103881836,-50.266380310058594,100.0,-93.61845397949219,11.30647087097168,12.218746185302734,38.86328887939453,47.20220184326172
5,178,13.55311393737793,14.249530792236328,30.98958396911621,33.48369598388672,-41.67422103881836,-50.229042053222656,100.0,-93.88404083251953,11.40415096282959,12.358563423156738,40.47618865966797,46.99650573730469
5,179,13.65079402923584,14.347597122192383,31.11979103088379,33.75200653076172,-41.67422103881836,-50.784324645996094,100.0,-94.0630874633789,11.40415096282959,12.479720115661621,41.70507049560547,47.409969329833984
5,180,13.84615421295166,14.480138778686523,31.11979103088379,33.32754898071289,-41.67422103881836,-51.487056732177734,100.0,-94.15567016601562,11.40415096282959,12.484068870544434,43.08755874633789,47.40323257446289
5,181,13.992673873901367,14.52340316772461,31.11979103088379,34.64839553833008,-41.67422103881836,-50.86589050292969,100.0,-95.1310043334961,11.40415096282959,12.067461013793945,44.23963165283203,47.69411849975586
5,182,14.04151439666748,14.579727172851562,31.11979103088379,35.385711669921875,-41.67422103881836,-50.70771026611328,100.0,-95.8930892944336,11.452991485595703,11.712597846984863,45.16128921508789,47.59528732299805
5,183,14.13919448852539,14.383613586425781,31.38020896911621,36.74608612060547,-41.67422103881836,-50.068172454833984,100.0,-96.21473693847656,11.452991485595703,11.496357917785645,45.92934036254883,47.65430450439453
5,184,14.188034057617188,13.88742446899414,31.77083396911621,38.25035095214844,-41.67422103881836,-48.949806213378906,100.0,-96.43595886230469,11.452991485595703,10.668054580688477,46.390167236328125,48.07721710205078
5,185,14.188034057617188,13.717567443847656,32.68229293823242,39.8183708190918,-41.6137809753418,-48.233970642089844,100.0,-96.7476806640625,11.452991485595703,10.186697959899902,46.774192810058594,47.71272659301758
5,186,14.13919448852539,13.158953666687012,33.984375,41.29191589355469,-41.67422103881836,-46.80592727661133,100.0,-97.02826690673828,11.30647087097168,9.862650871276855,46.92780303955078,48.063873291015625
5,187,13.992673873901367,12.740667343139648,35.28645706176758,42.86137771606445,-41.6137809753418,-45.573760986328125,100.0,-97.4141616821289,11.01343059539795,9.231779098510742,47.004608154296875,48.184326171875
5,188,13.55311393737793,12.014016151428223,36.97916793823242,45.571006774902344,-41.6137809753418,-44.695838928222656,100.0,-97.52594757080078,10.671550750732422,8.473761558532715,47.31182861328125,47.98374557495117
5,189,13.064713478088379,10.90716552734375,38.80208206176758,47.73271179199219,-41.6137809753418,-42.591651916503906,100.0,-97.70855712890625,10.231989860534668,7.251164436340332,47.31182861328125,47.76829528808594
5,190,12.429792404174805,10.04503345489502,41.015625,50.07648468017578,-41.492897033691406,-41.27660369873047,100.0,-98.180419921875,9.645909309387207,6.189841270446777,47.31182861328125,47.89516067504883
5,191,11.550671577453613,9.132315635681152,43.61979293823242,54.19194793701172,-40.76760482788086,-38.00042724609375,100.0,-98.26161193847656,8.815629005432129,5.012839317321777,47.31182861328125,48.15807342529297
5,192,10.573870658874512,7.655814170837402,46.22395706176758,57.29713821411133,-39.558780670166016,-35.806793212890625,100.0,-98.5335693359375,7.887667655944824,3.503344774246216,47.31182861328125,47.96424102783203
5,193,9.59706974029541,6.534099578857422,49.47916793823242,59.95332336425781,-37.62466049194336,-33.819236755371094,100.0,-98.52558135986328,6.8131866455078125,2.242633581161499,47.31182861328125,47.279029846191406
5,194,8.376068115234375,6.170345306396484,52.99479293823242,60.982479095458984,-34.723480224609375,-33.0770149230957,100.0,-98.92681121826172,5.5433454513549805,1.744274377822876,47.31182861328125,47.27033233642578
5,195,7.301587104797363,5.4121856689453125,55.59895706176758,64.177978515625,-32.245391845703125,-30.725662231445312,100.0,-99.0209732055664,4.371184349060059,1.2193310260772705,47.31182861328125,47.557533264160156
5,196,6.324786186218262,4.5971527099609375,57.55208206176758,67.44892120361328,-30.371713638305664,-27.699371337890625,100.0,-98.77874755859375,3.492063522338867,0.32300448417663574,47.31182861328125,47.31065368652344
5,197,5.689865589141846,3.627974271774292,59.63541793823242,68.4190673828125,-28.800241470336914,-26.567081451416016,100.0,-98.51853942871094,2.710622787475586,-0.5010981559753418,47.31182861328125,46.954124450683594
5,198,4.9572649002075195,2.402836561203003,62.36979293823242,72.17012023925781,-26.684799194335938,-22.89490509033203,100.0,-98.45087432861328,1.9780219793319702,-1.585310935974121,47.31182861328125,47.139442443847656
5,199,4.3223443031311035,1.421731948852539,64.84375,75.46530151367188,-24.629796981811523,-20.406574249267578,100.0,-98.16983032226562,1.245421290397644,-2.53999400138855,47.31182861328125,47.003082275390625
5,200,3.247863292694092,1.0726191997528076,67.83853912353516,76.1142807006836,-22.091266632080078,-18.65563201904297,100.0,-98.99884796142578,0.3174603283405304,-1.7828781604766846,47.31182861328125,46.70146560668945
5,201,1.5873016119003296,0.2924647331237793,73.56771087646484,77.8034896850586,-15.926261901855469,-16.48680877685547,100.0,-98.90248107910156,-2.3199024200439453,-2.270477533340454,47.31182861328125,46.85350799560547
5,202,1.3431013822555542,-0.1046133041381836,73.828125,79.5747299194336,-15.926261901855469,-14.732904434204102,100.0,-98.6563949584961,-2.3199024200439453,-2.487276315689087,47.31182861328125,46.43606948852539
5,203,0.8058608174324036,-0.44381141662597656,74.73958587646484,81.04036712646484,-15.442731857299805,-13.253255844116211,100.0,-98.325927734375,-2.3199024200439453,-2.5792720317840576,47.235023498535156,46.44482421875
5,204,0.3174603283405304,-0.6295335292816162,76.30208587646484,81.85065460205078,-14.052583694458008,-11.465387344360352,100.0,-98.93351745605469,-2.3199024200439453,-2.7354516983032227,47.235023498535156,46.863582611083984
5,205,-0.2686202824115753,-0.9831568002700806,78.125,82.88704681396484,-12.058023452758789,-10.548141479492188,100.0,-99.1536865234375,-2.3199024200439453,-2.6600239276885986,47.235023498535156,46.87799835205078
5,206,-0.6105006337165833,-1.6629486083984375,79.6875,84.54235076904297,-10.06346321105957,-8.881193161010742,100.0,-98.89508056640625,-2.3199024200439453,-3.0929782390594482,47.31182861328125,46.9830436706543
5,207,-0.7570207715034485,-2.2560839653015137,80.859375,87.1852798461914,-8.250226974487305,-6.46028995513916,100.0,-98.12651824951172,-2.3199024200439453,-3.745122194290161,47.235023498535156,47.20896911621094
5,208,-1.2942613363265991,-2.6517674922943115,82.421875,89.01920318603516,-6.557872295379639,-4.460421562194824,100.0,-97.29513549804688,-2.3687424659729004,-4.1681084632873535,47.31182861328125,47.06400680541992
5,209,-1.831501841545105,-2.8990023136138916,84.11458587646484,89.43952178955078,-4.744636058807373,-2.616901397705078,100.0,-96.73512268066406,-2.612942695617676,-4.3155317306518555,47.31182861328125,47.143531799316406
5,210,-2.2710623741149902,-3.479667901992798,85.9375,91.40789031982422,-2.629193067550659,-0.7204170227050781,100.0,-96.07701873779297,-2.9059829711914062,-4.910818576812744,47.31182861328125,47.09889221191406
5,211,-2.808302879333496,-3.6340203285217285,87.36978912353516,92.24071502685547,-0.6950740218162537,0.5128765106201172,100.0,-95.74055480957031,-3.296703338623047,-4.7854461669921875,47.31182861328125,47.30121994018555
5,212,-3.296703338623047,-3.7510623931884766,88.80208587646484,93.95863342285156,1.1181626319885254,2.7600479125976562,100.0,-95.10627746582031,-3.6874237060546875,-4.6572651863098145,47.31182861328125,47.400081634521484
5,213,-3.443223476409912,-4.222482681274414,89.71353912353516,94.78030395507812,2.750075578689575,4.414678573608398,100.0,-94.60722351074219,-4.029304027557373,-4.669035911560059,47.31182861328125,47.628089904785156
5,214,-3.5409035682678223,-4.514530658721924,90.75521087646484,94.84172058105469,4.381988525390625,5.599931716918945,100.0,-94.40151977539062,-4.175824165344238,-4.811559200286865,47.31182861328125,47.89755630493164
5,215,-3.8339438438415527,-4.572137832641602,91.66666412353516,95.25090026855469,5.832577705383301,6.507102966308594,100.0,-93.70455932617188,-4.273504257202148,-4.884099960327148,47.31182861328125,47.91205596923828
5,216,-4.078144073486328,-4.703433990478516,92.1875,95.0931396484375,7.283166885375977,7.763345718383789,100.0,-92.167236328125,-4.371184349060059,-5.158586502075195,47.31182861328125,47.65916442871094
5,217,-4.3223443031311035,-4.760078430175781,92.44791412353516,95.42655181884766,8.491991996765137,9.36093521118164,100.0,-90.21312713623047,-4.371184349060059,-5.201162338256836,47.31182861328125,47.80391311645508
5,218,-4.468864440917969,-4.773046970367432,92.44791412353516,95.87110900878906,9.640375137329102,10.559459686279297,100.0,-89.43753051757812,-4.468864440917969,-5.282115459442139,47.31182861328125,47.9136962890625
5,219,-4.615384578704834,-5.146725177764893,92.578125,95.9542465209961,10.970081329345703,11.922506332397461,100.0,-89.10882568359375,-4.615384578704834,-5.3236083984375,47.31182861328125,48.02288818359375
5,220,-4.761904716491699,-5.145552635192871,92.83853912353516,96.23287963867188,12.299788475036621,12.85299301147461,100.0,-88.8153305053711,-4.713064670562744,-5.274046897888184,47.31182861328125,48.12805938720703
5,221,-4.9084248542785645,-5.1372480392456055,92.96875,96.42593383789062,13.629495620727539,13.172119140625,100.0,-88.66719818115234,-4.810744762420654,-5.335119247436523,47.31182861328125,48.34028625488281
5,222,-5.006104946136475,-5.177674293518066,93.22916412353516,97.40511322021484,14.475672721862793,13.79437255859375,100.0,-87.74066925048828,-4.9084248542785645,-5.388522148132324,47.31182861328125,48.28217697143555
5,223,-5.05494499206543,-5.187503814697266,93.61978912353516,97.62724304199219,14.898760795593262,14.17209243774414,100.0,-88.0174789428711,-5.05494499206543,-5.290294647216797,47.31182861328125,48.668128967285156
5,224,-5.15262508392334,-5.2057342529296875,94.27083587646484,97.47947692871094,15.080084800720215,14.686603546142578,100.0,-88.12081909179688,-4.9572649002075195,-5.320920944213867,47.31182861328125,48.64134216308594
5,225,-5.201465129852295,-5.051358222961426,94.53125,97.46747589111328,15.080084800720215,14.788890838623047,100.0,-88.07345581054688,-5.006104946136475,-5.283062934875488,47.31182861328125,48.63136291503906
5,226,-5.25030517578125,-5.01661491394043,94.66146087646484,97.58338165283203,15.140525817871094,14.721569061279297,100.0,-87.91690063476562,-5.05494499206543,-5.129518032073975,47.31182861328125,48.754478454589844
5,227,-5.201465129852295,-5.303167343139648,94.66146087646484,97.60000610351562,15.261407852172852,15.239692687988281,100.0,-87.08232116699219,-5.05494499206543,-5.30533504486084,47.31182861328125,48.44135284423828
