episode_idx,step_idx,chunk_index,sent_shoulder_pan,obs_shoulder_pan,sent_minus_obs_shoulder_pan,sent_shoulder_lift,obs_shoulder_lift,sent_minus_obs_shoulder_lift,sent_elbow_flex,obs_elbow_flex,sent_minus_obs_elbow_flex,sent_wrist_flex,obs_wrist_flex,sent_minus_obs_wrist_flex,sent_wrist_roll,obs_wrist_roll,sent_minus_obs_wrist_roll,sent_gripper,obs_gripper,sent_minus_obs_gripper
5,147,2,14.700403213500977,14.578754425048828,0.12164878845214844,42.08161926269531,42.96875,-0.8871307373046875,-49.87074661254883,-44.93804931640625,-4.932697296142578,-82.16567993164062,100.0,-182.16567993164062,11.869095802307129,10.085470199584961,1.783625602722168,4.13006591796875,20.89093780517578,-16.76087188720703
5,148,2,14.791900634765625,14.578754425048828,0.21314620971679688,40.71516799926758,42.1875,-1.4723320007324219,-48.8166618347168,-44.87760543823242,-3.939056396484375,-83.09158325195312,100.0,-183.09158325195312,12.023324012756348,10.231989860534668,1.7913341522216797,3.4549827575683594,20.89093780517578,-17.435955047607422
5,149,2,14.891448974609375,14.578754425048828,0.3126945495605469,40.144134521484375,41.27604293823242,-1.1319084167480469,-48.40608215332031,-44.87760543823242,-3.5284767150878906,-83.65569305419922,100.0,-183.65569305419922,12.178115844726562,10.378510475158691,1.799605369567871,3.5710582733154297,20.89093780517578,-17.31987953186035
5,150,3,11.51219654083252,14.627594947814941,-3.115398406982422,45.180110931396484,40.234375,4.945735931396484,-50.64073181152344,-44.87760543823242,-5.763126373291016,-88.82042694091797,100.0,-188.82042694091797,10.287099838256836,10.622710227966309,-0.33561038970947266,4.270227432250977,20.89093780517578,-16.620710372924805
5,151,3,11.96898078918457,14.676434516906738,-2.707453727722168,43.48973083496094,38.80208206176758,4.687648773193359,-50.944236755371094,-44.87760543823242,-6.066631317138672,-89.71395874023438,100.0,-189.71395874023438,10.512833595275879,11.159951210021973,-0.6471176147460938,5.128002166748047,20.89093780517578,-15.762935638427734
5,152,3,12.02169132232666,14.04151439666748,-2.0198230743408203,42.757408142089844,39.453125,3.3042831420898438,-50.2354736328125,-44.87760543823242,-5.357868194580078,-90.478271484375,100.0,-190.478271484375,10.741238594055176,11.11111068725586,-0.3698720932006836,4.565563201904297,20.89093780517578,-16.325374603271484
5,153,3,12.659284591674805,13.211233139038086,-0.5519485473632812,42.38211441040039,39.71354293823242,2.6685714721679688,-50.65805435180664,-44.87760543823242,-5.780448913574219,-91.34458923339844,100.0,-191.34458923339844,11.188309669494629,10.915750503540039,0.27255916595458984,4.8590240478515625,20.89093780517578,-16.03191375732422
5,154,3,12.645176887512207,12.771673202514648,-0.1264963150024414,42.256587982177734,39.97395706176758,2.2826309204101562,-51.042118072509766,-44.93804931640625,-6.104068756103516,-91.63644409179688,100.0,-191.63644409179688,11.518241882324219,10.866910934448242,0.6513309478759766,4.760189056396484,20.89093780517578,-16.130748748779297
5,155,3,12.476421356201172,12.576313018798828,-0.09989166259765625,41.69404602050781,40.10416793823242,1.5898780822753906,-50.37904357910156,-44.93804931640625,-5.4409942626953125,-91.6220703125,100.0,-191.6220703125,11.624700546264648,10.866910934448242,0.7577896118164062,4.638877868652344,20.89093780517578,-16.252059936523438
5,156,3,12.700516700744629,12.478632926940918,0.22188377380371094,41.43226623535156,39.97395706176758,1.4583091735839844,-51.0084114074707,-44.93804931640625,-6.070362091064453,-91.80947875976562,100.0,-191.80947875976562,11.807573318481445,10.866910934448242,0.9406623840332031,4.6599884033203125,20.89093780517578,-16.23094940185547
5,157,3,12.637545585632324,12.429792404174805,0.20775318145751953,40.24583435058594,39.71354293823242,0.5322914123535156,-51.16947937011719,-44.87760543823242,-6.291873931884766,-92.0959243774414,100.0,-192.0959243774414,12.006546020507812,10.866910934448242,1.1396350860595703,4.888355255126953,20.89093780517578,-16.002582550048828
5,158,3,12.765509605407715,12.429792404174805,0.33571720123291016,39.546051025390625,39.58333206176758,-0.037281036376953125,-51.8690071105957,-44.87760543823242,-6.991401672363281,-92.36869049072266,100.0,-192.36869049072266,12.436275482177734,10.915750503540039,1.5205249786376953,4.716587066650391,20.89093780517578,-16.17435073852539
5,159,3,12.854016304016113,12.478632926940918,0.3753833770751953,38.51148986816406,39.32291793823242,-0.8114280700683594,-52.49644088745117,-44.87760543823242,-7.61883544921875,-92.68392944335938,100.0,-192.68392944335938,12.565592765808105,10.964591026306152,1.6010017395019531,4.479656219482422,20.89093780517578,-16.41128158569336
5,160,3,12.97188949584961,12.576313018798828,0.39557647705078125,37.62671661376953,38.93229293823242,-1.3055763244628906,-50.63996124267578,-44.93804931640625,-5.701911926269531,-92.99909210205078,100.0,-192.99909210205078,12.68548583984375,11.01343059539795,1.6720552444458008,4.670040130615234,20.89093780517578,-16.220897674560547
5,161,3,13.054429054260254,12.673993110656738,0.3804359436035156,36.86041259765625,38.15104293823242,-1.2906303405761719,-50.67005157470703,-44.99848937988281,-5.671562194824219,-93.1003646850586,100.0,-193.1003646850586,12.633049011230469,11.20879077911377,1.4242582321166992,4.913089752197266,20.89093780517578,-15.977848052978516
5,162,3,13.047204971313477,12.820512771606445,0.22669219970703125,36.439903259277344,37.109375,-0.6694717407226562,-50.67774963378906,-44.99848937988281,-5.67926025390625,-93.15584564208984,100.0,-193.15584564208984,12.789365768432617,11.355311393737793,1.4340543746948242,4.840898513793945,20.89093780517578,-16.050039291381836
5,163,3,13.33252239227295,12.967033386230469,0.36548900604248047,36.090938568115234,36.06770706176758,0.02323150634765625,-50.38385009765625,-44.93804931640625,-5.44580078125,-93.30033874511719,100.0,-193.3003387451172,13.049331665039062,11.550671577453613,1.4986600875854492,4.850574493408203,20.89093780517578,-16.040363311767578
5,164,3,13.665727615356445,13.015872955322266,0.6498546600341797,35.42945098876953,35.41666793823242,0.012783050537109375,-50.44095993041992,-44.93804931640625,-5.502910614013672,-93.50984191894531,100.0,-193.5098419189453,13.3020601272583,11.648351669311523,1.6537084579467773,5.704240798950195,20.89093780517578,-15.186697006225586
5,165,3,13.753194808959961,13.113553047180176,0.6396417617797852,34.85606002807617,35.02604293823242,-0.16998291015625,-50.481685638427734,-44.87760543823242,-5.6040802001953125,-93.24810028076172,100.0,-193.24810028076172,13.45041561126709,11.746031761169434,1.7043838500976562,5.081672668457031,20.89093780517578,-15.80926513671875
5,166,3,13.867179870605469,13.211233139038086,0.6559467315673828,34.847843170166016,34.375,0.4728431701660156,-50.92872619628906,-44.93804931640625,-5.9906768798828125,-93.1258316040039,100.0,-193.1258316040039,13.657608032226562,11.941391944885254,1.7162160873413086,6.618696212768555,20.89093780517578,-14.272241592407227
5,167,3,14.226573944091797,13.2600736618042,0.9665002822875977,33.49445343017578,33.984375,-0.48992156982421875,-50.452171325683594,-44.99848937988281,-5.453681945800781,-93.19805145263672,100.0,-193.19805145263672,13.902043342590332,12.136752128601074,1.7652912139892578,6.666858673095703,20.89093780517578,-14.224079132080078
5,168,3,14.05439567565918,13.35775375366211,0.6966419219970703,33.26606750488281,33.85416793823242,-0.5881004333496094,-49.92032241821289,-44.99848937988281,-4.921833038330078,-92.97691345214844,100.0,-192.97691345214844,13.9432954788208,12.380952835083008,1.562342643737793,8.281734466552734,20.89093780517578,-12.609203338623047
5,169,3,14.229272842407227,13.65079402923584,0.5784788131713867,33.1578369140625,33.07291793823242,0.08491897583007812,-49.69377136230469,-44.99848937988281,-4.695281982421875,-93.0422592163086,100.0,-193.0422592163086,13.931118965148926,12.625152587890625,1.3059663772583008,8.274242401123047,20.89093780517578,-12.616695404052734
5,170,3,14.317007064819336,13.699633598327637,0.6173734664916992,32.94640350341797,32.55208206176758,0.3943214416503906,-48.88823699951172,-44.93804931640625,-3.9501876831054688,-92.4449234008789,100.0,-192.4449234008789,13.853928565979004,12.771673202514648,1.0822553634643555,7.622209548950195,20.89093780517578,-13.268728256225586
5,171,3,14.53700065612793,13.84615421295166,0.6908464431762695,33.124725341796875,31.90104103088379,1.223684310913086,-48.90013885498047,-44.87760543823242,-4.022533416748047,-92.24533081054688,100.0,-192.24533081054688,14.025874137878418,12.869353294372559,1.1565208435058594,8.034603118896484,20.89093780517578,-12.856334686279297
5,172,3,14.726835250854492,13.992673873901367,0.734161376953125,32.824642181396484,31.640625,1.1840171813964844,-48.422340393066406,-44.87760543823242,-3.5447349548339844,-92.29586029052734,100.0,-192.29586029052734,14.059685707092285,12.918192863464355,1.1414928436279297,8.6229248046875,20.89093780517578,-12.268013000488281
5,173,3,14.48788833618164,14.13919448852539,0.34869384765625,33.11560821533203,31.640625,1.4749832153320312,-47.65456771850586,-44.87760543823242,-2.7769622802734375,-92.07978820800781,100.0,-192.0797882080078,14.148545265197754,12.918192863464355,1.2303524017333984,9.47592544555664,20.89093780517578,-11.41501235961914
5,174,3,14.831914901733398,14.2368745803833,0.5950403213500977,32.64856719970703,31.640625,1.0079421997070312,-47.8909912109375,-44.87760543823242,-3.013385772705078,-91.89690399169922,100.0,-191.89690399169922,14.193694114685059,12.918192863464355,1.2755012512207031,10.868780136108398,20.89093780517578,-10.022157669067383
5,175,3,14.989082336425781,14.285714149475098,0.7033681869506836,32.6242561340332,31.640625,0.9836311340332031,-48.019805908203125,-44.87760543823242,-3.142200469970703,-92.04340362548828,100.0,-192.04340362548828,14.13640308380127,13.015872955322266,1.120530128479004,13.184280395507812,20.89093780517578,-7.706657409667969
5,176,3,15.111244201660156,14.432234764099121,0.6790094375610352,32.330543518066406,31.38020896911621,0.9503345489501953,-48.098846435546875,-44.69628143310547,-3.4025650024414062,-92.38036346435547,100.0,-192.38036346435547,14.334990501403809,13.113553047180176,1.2214374542236328,19.322481155395508,20.89093780517578,-1.5684566497802734
5,177,3,15.028678894042969,14.578754425048828,0.4499244689941406,32.72035217285156,31.38020896911621,1.3401432037353516,-48.78811264038086,-44.575401306152344,-4.212711334228516,-92.3115463256836,100.0,-192.3115463256836,14.136429786682129,13.162393569946289,0.9740362167358398,24.293243408203125,20.89093780517578,3.4023056030273438
5,178,3,15.378877639770508,14.676434516906738,0.7024431228637695,32.533607482910156,31.38020896911621,1.1533985137939453,-48.110652923583984,-44.45451736450195,-3.6561355590820312,-92.36557006835938,100.0,-192.36557006835938,14.325858116149902,13.211233139038086,1.1146249771118164,29.348220825195312,21.428571701049805,7.919649124145508
5,179,3,15.459762573242188,14.774114608764648,0.6856479644775391,32.84322738647461,31.38020896911621,1.4630184173583984,-48.42207336425781,-44.45451736450195,-3.9675559997558594,-92.52507781982422,100.0,-192.52507781982422,14.441926002502441,13.211233139038086,1.2306928634643555,33.16816711425781,21.966205596923828,11.201961517333984
5,180,3,15.510953903198242,14.969474792480469,0.5414791107177734,32.416908264160156,31.38020896911621,1.0366992950439453,-48.48337936401367,-44.45451736450195,-4.028861999511719,-92.27141571044922,100.0,-192.27141571044922,14.51562213897705,13.211233139038086,1.3043889999389648,37.69733428955078,23.1182804107666,14.57905387878418
5,181,3,15.689826965332031,15.067154884338379,0.6226720809936523,32.299869537353516,31.38020896911621,0.9196605682373047,-48.14860916137695,-44.514957427978516,-3.6336517333984375,-92.2894058227539,100.0,-192.2894058227539,14.622029304504395,13.2600736618042,1.3619556427001953,40.56657409667969,24.731182098388672,15.835391998291016
5,182,3,15.886474609375,15.164834976196289,0.7216396331787109,32.739097595214844,31.38020896911621,1.3588886260986328,-47.92565155029297,-44.45451736450195,-3.4711341857910156,-92.68436431884766,100.0,-192.68436431884766,14.524788856506348,13.35775375366211,1.1670351028442383,43.841766357421875,26.113670349121094,17.72809600830078
5,183,3,16.076236724853516,15.2625150680542,0.8137216567993164,32.824989318847656,31.11979103088379,1.7051982879638672,-48.00899124145508,-44.45451736450195,-3.554473876953125,-92.83191680908203,100.0,-192.83191680908203,14.730326652526855,13.504273414611816,1.226053237915039,46.19862365722656,27.80337905883789,18.395244598388672
5,184,3,15.93914794921875,15.45787525177002,0.48127269744873047,32.70470428466797,31.11979103088379,1.5849132537841797,-47.68888854980469,-44.39407730102539,-3.294811248779297,-92.58516693115234,100.0,-192.58516693115234,14.8165922164917,13.55311393737793,1.2634782791137695,46.90589141845703,30.03072166442871,16.87516975402832
5,185,3,16.187137603759766,15.604395866394043,0.5827417373657227,33.660133361816406,31.11979103088379,2.540342330932617,-48.3328857421875,-44.33363723754883,-3.999248504638672,-92.79103088378906,100.0,-192.79103088378906,14.493489265441895,13.601953506469727,0.891535758972168,47.200965881347656,32.334869384765625,14.866096496582031
5,186,3,16.056072235107422,15.604395866394043,0.4516763687133789,33.769859313964844,31.11979103088379,2.6500682830810547,-47.88517761230469,-44.39407730102539,-3.491100311279297,-92.58161926269531,100.0,-192.5816192626953,14.748257637023926,13.65079402923584,1.097463607788086,47.82144546508789,34.3317985534668,13.489646911621094
5,187,3,16.039621353149414,15.702075958251953,0.33754539489746094,33.4024658203125,31.25,2.1524658203125,-48.05023956298828,-44.33363723754883,-3.716602325439453,-92.45967864990234,100.0,-192.45967864990234,14.684447288513184,13.65079402923584,1.0336532592773438,47.68831253051758,36.175113677978516,11.513198852539062
5,188,3,16.34109115600586,15.702075958251953,0.6390151977539062,34.58161926269531,31.25,3.3316192626953125,-48.83125305175781,-44.39407730102539,-4.437175750732422,-92.71134185791016,100.0,-192.71134185791016,14.96147632598877,13.65079402923584,1.3106822967529297,47.49822235107422,37.941627502441406,9.556594848632812
5,189,3,16.169967651367188,15.75091552734375,0.4190521240234375,34.25981521606445,31.25,3.009815216064453,-48.954139709472656,-44.33363723754883,-4.620502471923828,-92.84043884277344,100.0,-192.84043884277344,14.81479549407959,13.699633598327637,1.1151618957519531,47.439937591552734,39.32411575317383,8.115821838378906
5,190,3,16.115886688232422,15.897436141967773,0.21845054626464844,34.398468017578125,31.38020896911621,3.018259048461914,-49.37530517578125,-44.33363723754883,-5.041667938232422,-93.04528045654297,100.0,-193.04528045654297,14.563740730285645,13.84615421295166,0.7175865173339844,47.608123779296875,40.783409118652344,6.824714660644531
5,191,3,16.41948890686035,15.897436141967773,0.5220527648925781,35.846248626708984,31.38020896911621,4.466039657592773,-49.057281494140625,-44.33363723754883,-4.723644256591797,-93.73849487304688,100.0,-193.73849487304688,14.471863746643066,13.894993782043457,0.5768699645996094,47.92367172241211,42.39631271362305,5.5273590087890625
5,192,3,15.954919815063477,15.897436141967773,0.057483673095703125,37.33264923095703,31.51041603088379,5.822233200073242,-48.786842346191406,-44.39407730102539,-4.392765045166016,-94.46513366699219,100.0,-194.4651336669922,13.6608304977417,13.894993782043457,-0.2341632843017578,47.85608673095703,43.701995849609375,4.154090881347656
5,193,3,15.997116088867188,15.94627571105957,0.05084037780761719,37.889305114746094,32.03125,5.858055114746094,-48.98999786376953,-44.33363723754883,-4.656360626220703,-95.04644012451172,100.0,-195.04644012451172,13.309541702270508,13.894993782043457,-0.5854520797729492,47.39738845825195,44.93087387084961,2.4665145874023438
5,194,3,16.053089141845703,15.94627571105957,0.10681343078613281,37.96275329589844,33.07291793823242,4.889835357666016,-49.84789276123047,-44.33363723754883,-5.514255523681641,-95.58164978027344,100.0,-195.58164978027344,12.970251083374023,13.84615421295166,-0.8759031295776367,47.45231628417969,45.92934036254883,1.5229759216308594
5,195,3,15.940900802612305,15.94627571105957,-0.005374908447265625,40.201568603515625,33.85416793823242,6.347400665283203,-49.44178009033203,-44.33363723754883,-5.108142852783203,-96.2010498046875,100.0,-196.2010498046875,12.599313735961914,13.74847412109375,-1.149160385131836,47.75755310058594,46.2365608215332,1.5209922790527344
5,196,3,15.955785751342773,15.94627571105957,0.009510040283203125,42.4378547668457,34.63541793823242,7.802436828613281,-47.938446044921875,-44.39407730102539,-3.5443687438964844,-96.19517517089844,100.0,-196.19517517089844,12.067381858825684,13.601953506469727,-1.534571647644043,47.626014709472656,46.3133659362793,1.3126487731933594
5,197,3,15.211618423461914,15.94627571105957,-0.7346572875976562,43.77653121948242,35.80729293823242,7.96923828125,-47.10316467285156,-44.33363723754883,-2.7695274353027344,-96.63323974609375,100.0,-196.63323974609375,11.220126152038574,13.35775375366211,-2.137627601623535,47.379573822021484,46.3133659362793,1.0662078857421875
5,198,3,14.003829956054688,15.897436141967773,-1.893606185913086,47.568580627441406,37.63020706176758,9.938373565673828,-44.32996368408203,-44.33363723754883,0.003673553466796875,-96.71356964111328,100.0,-196.71356964111328,9.79425048828125,13.064713478088379,-3.270462989807129,48.10698699951172,46.3133659362793,1.7936210632324219
5,199,3,12.977971076965332,15.604395866394043,-2.626424789428711,51.526832580566406,39.19270706176758,12.334125518798828,-42.09046936035156,-44.21275329589844,2.122283935546875,-96.89000701904297,100.0,-196.89000701904297,8.410638809204102,12.527472496032715,-4.116833686828613,47.5396728515625,46.3133659362793,1.2263069152832031
5,200,4,11.578705787658691,14.871794700622559,-3.293088912963867,46.08066940307617,41.66666793823242,4.41400146484375,-47.964744567871094,-43.30613327026367,-4.658611297607422,-98.111572265625,100.0,-198.111572265625,9.233501434326172,11.79487133026123,-2.5613698959350586,46.19184112548828,46.3133659362793,-0.12152481079101562
5,201,4,11.243474006652832,13.015872955322266,-1.7723989486694336,46.39353942871094,49.21875,-2.8252105712890625,-48.21220779418945,-38.4708366394043,-9.741371154785156,-98.9112548828125,100.0,-198.9112548828125,8.95327091217041,8.571428298950195,0.38184261322021484,46.46562957763672,46.2365608215332,0.22906875610351562
5,202,4,11.013664245605469,12.576313018798828,-1.5626487731933594,46.785003662109375,48.046875,-1.261871337890625,-48.61212921142578,-38.77304458618164,-9.83908462524414,-99.47530364990234,100.0,-199.47530364990234,8.570412635803223,8.571428298950195,-0.0010156631469726562,46.127281188964844,46.2365608215332,-0.10927963256835938
5,203,4,10.818062782287598,11.941391944885254,-1.1233291625976562,47.93376159667969,46.875,1.0587615966796875,-49.179527282714844,-39.37745666503906,-9.802070617675781,-99.93572998046875,100.0,-199.93572998046875,8.37727165222168,8.620268821716309,-0.2429971694946289,46.409061431884766,46.2365608215332,0.1725006103515625
5,204,4,10.758280754089355,11.5018310546875,-0.7435503005981445,47.95262908935547,46.22395706176758,1.7286720275878906,-47.83422088623047,-39.80054473876953,-8.033676147460938,-100.89572143554688,100.0,-200.89572143554688,8.014734268188477,8.620268821716309,-0.605534553527832,46.767635345458984,46.2365608215332,0.5310745239257812
5,205,4,10.526554107666016,11.20879077911377,-0.6822366714477539,48.92247009277344,46.09375,2.8287200927734375,-47.386268615722656,-39.860984802246094,-7.5252838134765625,-101.4437484741211,100.0,-201.4437484741211,8.013808250427246,8.620268821716309,-0.6064605712890625,46.73002243041992,46.2365608215332,0.49346160888671875
5,206,4,9.724976539611816,10.818070411682129,-1.0930938720703125,50.81302261352539,46.22395706176758,4.5890655517578125,-45.56253433227539,-39.860984802246094,-5.701549530029297,-101.373291015625,100.0,-201.373291015625,7.407334327697754,8.620268821716309,-1.2129344940185547,46.93265151977539,46.2365608215332,0.6960906982421875
5,207,4,9.06321907043457,10.476190567016602,-1.4129714965820312,53.53273010253906,46.61458206176758,6.918148040771484,-43.54193115234375,-39.921424865722656,-3.6205062866210938,-101.24138641357422,100.0,-201.24138641357422,6.6342926025390625,8.620268821716309,-1.985976219177246,47.433807373046875,46.2365608215332,1.1972465515136719
5,208,4,8.6310453414917,10.036629676818848,-1.4055843353271484,55.98554229736328,47.52604293823242,8.45949935913086,-41.384552001953125,-39.921424865722656,-1.4631271362304688,-100.82975769042969,100.0,-200.8297576904297,5.893360137939453,8.327228546142578,-2.433868408203125,46.95933151245117,46.2365608215332,0.7227706909179688
5,209,4,7.860380172729492,9.59706974029541,-1.736689567565918,58.13890075683594,48.95833206176758,9.18056869506836,-39.225425720214844,-39.860984802246094,0.63555908203125,-100.67132568359375,100.0,-200.67132568359375,5.070243835449219,7.985347747802734,-2.9151039123535156,46.84528732299805,46.2365608215332,0.6087265014648438
5,210,4,7.020812034606934,9.059828758239746,-2.0390167236328125,61.12782669067383,51.04166793823242,10.086158752441406,-36.891944885253906,-39.437896728515625,2.5459518432617188,-100.77503204345703,100.0,-200.77503204345703,3.9258487224578857,7.399267196655273,-3.4734184741973877,46.73884201049805,46.2365608215332,0.5022811889648438
5,211,4,6.429714202880859,8.473748207092285,-2.044034004211426,63.30231475830078,53.515625,9.786689758300781,-34.67343521118164,-38.22907257080078,3.5556373596191406,-100.61103820800781,100.0,-200.6110382080078,3.4616076946258545,6.617826461791992,-3.1562187671661377,46.59738540649414,46.2365608215332,0.3608245849609375
5,212,4,5.7924089431762695,7.741147518157959,-1.9487385749816895,66.47649383544922,56.51041793823242,9.966075897216797,-31.911006927490234,-36.35539627075195,4.444389343261719,-100.51140594482422,100.0,-200.51140594482422,3.1367852687835693,5.787545680999756,-2.6507604122161865,46.58126449584961,46.2365608215332,0.34470367431640625
5,213,4,4.8608293533325195,7.008546829223633,-2.1477174758911133,69.23776245117188,59.765625,9.472137451171875,-29.33033561706543,-33.87730407714844,4.546968460083008,-100.5533447265625,100.0,-200.5533447265625,2.397996187210083,4.9572649002075195,-2.5592687129974365,46.38200378417969,46.2365608215332,0.14544296264648438
5,214,4,3.651110887527466,6.275946140289307,-2.624835252761841,72.00692749023438,62.5,9.506927490234375,-26.742374420166016,-31.338773727416992,4.596399307250977,-100.50032043457031,100.0,-200.5003204345703,1.525080919265747,4.273504257202148,-2.7484233379364014,46.874900817871094,46.2365608215332,0.6383399963378906
5,215,4,2.947925329208374,5.396825313568115,-2.448899984359741,73.61347961425781,65.36458587646484,8.248893737792969,-25.522899627685547,-28.498035430908203,2.9751358032226562,-100.4215316772461,100.0,-200.4215316772461,0.7736201286315918,3.7851037979125977,-3.011483669281006,46.4023323059082,46.2365608215332,0.165771484375
5,216,4,2.396418809890747,4.371184349060059,-1.9747655391693115,74.8764419555664,67.96875,6.907691955566406,-23.65596580505371,-25.657299041748047,2.001333236694336,-100.41682434082031,100.0,-200.4168243408203,0.2658121585845947,3.1501832008361816,-2.884371042251587,46.2246208190918,46.2365608215332,-0.01194000244140625
5,217,4,1.7874367237091064,3.5409035682678223,-1.7534668445587158,76.47434997558594,70.05208587646484,6.422264099121094,-21.68596649169922,-23.11876678466797,1.43280029296875,-100.11479187011719,100.0,-200.1147918701172,-0.36759328842163086,2.4175825119018555,-2.7851758003234863,46.062843322753906,46.2365608215332,-0.17371749877929688
5,218,4,1.1360278129577637,2.759462833404541,-1.6234350204467773,78.90786743164062,71.875,7.032867431640625,-19.29570770263672,-21.12420654296875,1.8284988403320312,-99.97508239746094,100.0,-199.97508239746094,-1.063881516456604,1.7338217496871948,-2.797703266143799,46.121768951416016,46.2365608215332,-0.1147918701171875
5,219,4,0.3005995750427246,2.222222328186035,-1.9216227531433105,80.4862060546875,73.4375,7.0487060546875,-17.062053680419922,-19.613176345825195,2.5511226654052734,-99.88762664794922,100.0,-199.88762664794922,-1.79445481300354,1.0989011526107788,-2.893355965614319,45.9942512512207,46.2365608215332,-0.2423095703125
5,220,4,-0.3058795928955078,1.5873016119003296,-1.8931812047958374,82.57249450683594,75.390625,7.1818695068359375,-14.14445686340332,-18.10214614868164,3.9576892852783203,-99.9560775756836,100.0,-199.9560775756836,-2.0969150066375732,0.5128205418586731,-2.6097355484962463,46.10133361816406,46.2365608215332,-0.13522720336914062
5,221,4,-0.9530607461929321,0.8058608174324036,-1.7589215636253357,84.36043548583984,77.60416412353516,6.7562713623046875,-12.569175720214844,-15.382290840148926,2.813115119934082,-99.89276123046875,100.0,-199.89276123046875,-2.7592709064483643,-0.41514042019844055,-2.3441304862499237,46.23229217529297,46.2365608215332,-0.004268646240234375
5,222,4,-1.3860259056091309,0.3174603283405304,-1.7034862339496613,86.97882080078125,79.296875,7.68194580078125,-10.359650611877441,-13.629495620727539,3.2698450088500977,-99.68258666992188,100.0,-199.68258666992188,-2.9972686767578125,-0.9035409092903137,-2.093727767467499,46.26522445678711,46.2365608215332,0.02866363525390625
5,223,4,-1.9905954599380493,-0.3663003742694855,-1.6242950856685638,88.4757308959961,80.98958587646484,7.48614501953125,-8.386396408081055,-11.514052391052246,3.1276559829711914,-99.45138549804688,100.0,-199.45138549804688,-3.4198365211486816,-1.4407814741134644,-1.9790550470352173,46.65000534057617,46.2365608215332,0.41344451904296875
5,224,4,-2.298779010772705,-0.9523809552192688,-1.3463980555534363,88.7274169921875,83.203125,5.5242919921875,-7.013631820678711,-9.277727127075195,2.2640953063964844,-99.4842300415039,100.0,-199.4842300415039,-3.670037031173706,-1.88034188747406,-1.789695143699646,46.37696075439453,46.2365608215332,0.14039993286132812
5,225,4,-2.462726354598999,-1.5873016119003296,-0.8754247426986694,89.86835479736328,85.02603912353516,4.842315673828125,-5.598146438598633,-7.041402339935303,1.44325590133667,-99.54306030273438,100.0,-199.54306030273438,-3.5966649055480957,-2.2710623741149902,-1.3256025314331055,46.474327087402344,46.2365608215332,0.23776626586914062
5,226,4,-2.9999899864196777,-2.07570219039917,-0.9242877960205078,90.41202545166016,86.45833587646484,3.9536895751953125,-4.14821720123291,-4.986400604248047,0.8381834030151367,-99.0511474609375,100.0,-199.0511474609375,-4.138831615447998,-2.661782741546631,-1.4770488739013672,46.676517486572266,46.2365608215332,0.4399566650390625
5,227,4,-3.8861865997314453,-2.3199024200439453,-1.5662841796875,91.80482482910156,87.36978912353516,4.435035705566406,-1.6481513977050781,-3.354487657546997,1.706336259841919,-98.06454467773438,100.0,-198.06454467773438,-4.836925506591797,-2.9059829711914062,-1.9309425354003906,46.22248077392578,46.2365608215332,-0.014080047607421875
5,228,4,-4.6299028396606445,-2.759462833404541,-1.8704400062561035,93.7574234008789,88.28125,5.476173400878906,-0.29096412658691406,-1.8434572219848633,1.5524930953979492,-97.50315856933594,100.0,-197.50315856933594,-5.491974830627441,-3.1990232467651367,-2.2929515838623047,46.30592346191406,46.2365608215332,0.06936264038085938
5,229,4,-4.87856388092041,-3.394383430480957,-1.4841804504394531,94.55652618408203,89.32291412353516,5.233612060546875,1.8792705535888672,-0.09066183120012283,1.96993238478899,-96.11006927490234,100.0,-196.11006927490234,-5.902639389038086,-3.6874237060546875,-2.2152156829833984,46.409629821777344,46.2365608215332,0.17306900024414062
5,230,4,-5.233321189880371,-4.029304027557373,-1.204017162322998,94.80203247070312,90.625,4.177032470703125,3.3365211486816406,1.7225748300552368,1.6139463186264038,-95.22306060791016,100.0,-195.22306060791016,-6.491291046142578,-4.175824165344238,-2.31546688079834,46.555206298828125,46.2365608215332,0.3186454772949219
5,231,4,-5.281435489654541,-4.566544532775879,-0.7148909568786621,95.75936889648438,91.66666412353516,4.092704772949219,5.125644683837891,3.535811424255371,1.5898332595825195,-93.72721862792969,100.0,-193.7272186279297,-6.286190032958984,-4.664224624633789,-1.6219654083251953,46.514766693115234,46.2365608215332,0.27820587158203125
5,232,4,-5.459623336791992,-5.006104946136475,-0.4535183906555176,96.38692474365234,92.31771087646484,4.0692138671875,7.059970855712891,5.288606643676758,1.7713642120361328,-92.19843292236328,100.0,-192.19843292236328,-6.075481414794922,-5.201465129852295,-0.874016284942627,46.60261917114258,46.2365608215332,0.366058349609375
5,233,4,-5.283854961395264,-5.201465129852295,-0.08238983154296875,96.12230682373047,92.83853912353516,3.2837677001953125,8.970813751220703,6.920519828796387,2.0502939224243164,-90.24113464355469,100.0,-190.2411346435547,-5.853030204772949,-5.5433454513549805,-0.30968475341796875,47.08341979980469,46.2365608215332,0.8468589782714844
5,234,4,-5.1958184242248535,-5.25030517578125,0.054486751556396484,96.74435424804688,93.22916412353516,3.5151901245117188,10.784223556518555,8.733756065368652,2.0504674911499023,-88.08015441894531,100.0,-188.0801544189453,-5.846362113952637,-5.689865589141846,-0.15649652481079102,47.07781982421875,46.2365608215332,0.8412590026855469
